repo	module	file_path	class_name	kind	extends	table_or_path	field_count	fields
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/out/clients/dto/providers/montway/MontwayQuoteResponseDto.java	MontwayQuoteResponseDto	dto			4	quoteId:String;quoteRefId:String;expiresAt:ZonedDateTime;transitTime:MontwayTransitTimeDto
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/out/clients/dto/providers/montway/MontwayVehicleDto.java	MontwayVehicleDto	dto			5	vin:String;year:Integer;make:String;model:String;condition:MontwayRunningConditionEnum
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/out/clients/dto/providers/montway/MontwayTransportClientDto.java	MontwayTransportClientDto	dto			3	originLocation:String;destinationLocation:String;trailerType:TrailerTypeEnum
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/out/clients/dto/providers/montway/MontwayBaseContactDto.java	MontwayBaseContactDto	dto			3	firstName:String;lastName:String;phoneNumber:String
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/out/clients/dto/providers/montway/MontwayPickupDeliveryContactDto.java	MontwayPickupDeliveryContactDto	dto	MontwayBaseContactDto		3	mobileNumber:String;workNumber:String;streetAddress:String
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/out/clients/dto/providers/montway/MontwaySingleVehicleResponseDto.java	MontwaySingleVehicleResponseDto	dto	MontwayQuoteResponseDto		0	
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/out/clients/dto/providers/montway/MontwayOrderDto.java	MontwayOrderDto	dto			10	quoteId:String;rateType:String;rateIdentity:String;pickupDate:String;customer:MontwayCustomerContactDto;pickup:MontwayPickupDeliveryContactDto;delivery:MontwayPickupDeliveryContactDto;source:String;customerComment:String;customId:String
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/out/clients/dto/providers/montway/MontwayRatesDto.java	MontwayRatesDto	dto			5	identity:String;pickupWindow:Integer;payment:String;price:String;label:String
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/out/clients/dto/providers/montway/MontwayQuoteRequestDto.java	MontwayQuoteRequestDto	dto			5	shippingDate:LocalDate;transport:MontwayTransportClientDto;dually:Boolean;lifted:Boolean;vehicle:MontwayVehicleDto[]
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/out/clients/dto/providers/montway/MontwayTransitTimeDto.java	MontwayTransitTimeDto	dto			2	shortLabel:String;label:String
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/out/clients/dto/providers/montway/MontwayPaymentOrderRequestDto.java	MontwayPaymentOrderRequestDto	dto			4	type:String;direction:String;amount:float;note:String
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/out/clients/dto/usermanagment/CompanyDto.java	CompanyDto	dto			6	email:String;phoneNumber:String;name:String;companyId:String;paymentDetails:StripeDetailsDto;parentCompanyId:String
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/out/clients/dto/usermanagment/StripeDetailsDto.java	StripeDetailsDto	dto			1	subscriptionName:String
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/out/pubsub/dto/QuotesReceivedNotificationDto.java	QuotesReceivedNotificationDto	dto			4	action:QuoteManagerActionEnum;timestamp:Instant;companyIds:String[];quote:QuoteDto
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/out/pubsub/dto/NotificationEventDto.java	NotificationEventDto	dto			4	type:String;event:String;receiver:String[];data:QuoteDto
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/out/pubsub/dto/SocketMessageActionDto.java	SocketMessageActionDto	dto			0	
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/out/pubsub/dto/QuoteDto.java	QuoteDto	dto	SocketMessageActionDto		6	providerId:EntityId;providerName:String;providerProfilePictureUrl:String;displayOrder:int;processId:EntityId;quoteDetails:Object
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/ProviderApiKeyDto.java	ProviderApiKeyDto	dto			4	id:EntityId;provider:ManagedServiceProviderDto;companyId:String;apiKey:String
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/DropdownFieldDto.java	DropdownFieldDto	dto			0	
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/QuoteResponseDto.java	QuoteResponseDto	dto			8	processId:EntityId;providerId:EntityId;quoteId:String;quoteRefId:String;expiresAt:ZonedDateTime;transitTime:QuoteResponseTransitTimeDto;vehicles:OrderVehicleInfoDto[];rates:QuoteResponseRatesDto[]
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/QuoteRequestWithProviderDto.java	QuoteRequestWithProviderDto	dto	QuoteRequestDto		1	providerId:EntityId
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/BookingDetailsCountWrapperDto.java	BookingDetailsCountWrapperDto	dto			1	typeGroups:BookingDetailsGroupInformationDto[]
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/VehicleDetailsDto.java	VehicleDetailsDto	dto	OrderVehicleInfoDto		6	priceInCents:Long;lotNumber:String;stockNumber:String;buyerNumber:String;totalRate:Long;shipperExternalId:String
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/ContactDto.java	ContactDto	dto			17	id:EntityId;firstName:String;lastName:String;phoneNumber:String;primaryPhoneNotes:String;secondaryPhone:String;secondaryPhoneNotes:String;thirdPhone:String;thirdPhoneNotes:String;workingHours:String;companyName:String;streetAddress:String;locationId:String;city:String;state:String;zipCode:String;emailAddress:String
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/QuoteResponseTransitTimeDto.java	QuoteResponseTransitTimeDto	dto			4	min:double;max:double;shortLabel:String;label:String
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/PaymentLinkResponseDto.java	PaymentLinkResponseDto	dto			0	
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/TransitTimeRequestDto.java	TransitTimeRequestDto	dto			8	pickupStreet:String;pickupCity:String;pickupState:String;pickupZipCode:String;deliveryStreet:String;deliveryCity:String;deliveryState:String;deliveryZipCode:String
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/ProvidersPayloadDto.java	ProvidersPayloadDto	dto			3	providers:ManagedServiceProviderDto[];processId:EntityId;processingWaitTime:long
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/ManagedServiceProviderDto.java	ManagedServiceProviderDto	dto			8	id:EntityId;name:String;profilePictureUrl:String;createdAt:LocalDateTime;displayOrder:int;settings:ProviderSettingsDto;updatableFields:UpdatableFieldDto[];quotesVehicleAdditionalFields:String[]
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/ManagedServiceProviderInternalDto.java	ManagedServiceProviderInternalDto	dto			8	id:EntityId;name:String;profilePictureUrl:String;createdAt:LocalDateTime;displayOrder:int;settings:ProviderSettingsInternalDto;updatableFields:UpdatableFieldDto[];quotesVehicleAdditionalFields:String[]
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/TransitTimeDto.java	TransitTimeDto	dto			2	transitDate:LocalDate;transitTime:TransitTimeMinMaxDto
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/BookingDetailsDto.java	BookingDetailsDto	dto			23	processId:EntityId;selectedQuoteId:String;transitTime:String;vehicles:OrderVehicleInfoDto[];pickupDate:LocalDate;pickupStreet:String;pickupCity:String;pickupState:String;pickupZipCode:String;deliveryStreet:String;deliveryCity:String;deliveryState:String;deliveryZipCode:String;trailerType:TrailerTypeEnum;selectedProviderId:EntityId;selectedProviderName:String;selectedProviderProfilePictureUrl:String;service:String;priceInCents:Long;chosenIdentity:String;chosenRateType:String;quotes:QuoteDto[];bookingDetailsType:BookingDetailsTypeEnum
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/QuoteRequestWithExternalClientDto.java	QuoteRequestWithExternalClientDto	dto	QuoteRequestDto		1	clientExternalId:String
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/QuoteResponseRatesDto.java	QuoteResponseRatesDto	dto			5	identity:String;pickupWindow:int;payment:String;price:String;label:String
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/CancelOrderDto.java	CancelOrderDto	dto			4	providerId:EntityId;companyId:String;orderRefId:String;reason:String
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/BookingDetailsFilterDto.java	BookingDetailsFilterDto	dto			22	pickupStreet:String;pickupCity:String;pickupState:String;pickupZip:String;deliveryStreet:String;deliveryCity:String;deliveryState:String;deliveryZip:String;processId:String;referenceId:String;clientExternalId:String;userId:String;vin:String;year:String;make:String;model:String;statusGroup:BookingDetailsGroupEnum;providerName:String;expiresInLessThanDays:Integer;shippingDateBefore:LocalDate;shippingDateAfter:LocalDate;search:String
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/OrderDto.java	OrderDto	dto			10	providerId:EntityId;orderId:String;quoteId:String;rateIdentity:String;processId:EntityId;customer:ContactDto;pickup:ContactDto;delivery:ContactDto;gatepasses:AdditionalVehicleInfoDto[];customerComment:String
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/CreateQuoteAndOrderDto.java	CreateQuoteAndOrderDto	dto			9	orderId:String;shipperExternalId:String;shippingDate:LocalDate;customer:ContactDto;pickup:ContactDto;delivery:ContactDto;vehicles:VehicleDetailsDto[];trailerType:TrailerTypeEnum;dispatchInstructions:String
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/ProviderSettingsInternalDto.java	ProviderSettingsInternalDto	dto			0	
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/PaymentLinkRequestDto.java	PaymentLinkRequestDto	dto			0	
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/QuoteRequestDto.java	QuoteRequestDto	dto	QuoteRequestBaseDto		1	vehicles:OrderVehicleInfoDto[]
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/QuoteRequestBaseDto.java	QuoteRequestBaseDto	dto			14	pickupDate:LocalDate;pickupStreet:String;pickupCity:String;pickupState:String;pickupZipCode:String;deliveryStreet:String;deliveryCity:String;deliveryState:String;deliveryZipCode:String;trailerType:TrailerTypeEnum;customerName:String;customerEmail:String;customerPhone:String;brokerExternalId:String
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/ProviderSettingsDto.java	ProviderSettingsDto	dto			0	
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/QuoteSelectedDetailsDto.java	QuoteSelectedDetailsDto	dto			8	providerId:EntityId;quoteId:String;rateType:String;rateIdentity:String;service:String;processId:EntityId;priceInCents:Long;transitTime:String
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/PaymentLinkSatusDto.java	PaymentLinkSatusDto	dto			0	
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/TransitTimeMinMaxDto.java	TransitTimeMinMaxDto	dto			2	min:int;max:int
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/BookingDetailsGroupInformationDto.java	BookingDetailsGroupInformationDto	dto			0	
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/UpdatableFieldDto.java	UpdatableFieldDto	dto			0	
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/QuoteDto.java	QuoteDto	dto			6	payload:Object;providerId:EntityId;providerName:String;loadId:String;providerProfilePictureUrl:String;displayOrder:int
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/common/LoggingRestMessage.java	LoggingRestMessage	dto			2	request:RequestDto;response:ResponseDto
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/common/EntityId.java	EntityId	dto			0	
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/common/ResponseDto.java	ResponseDto	dto	BaseRequestResponseDto		2	statusCode:String;statusText:String
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/common/SortDto.java	SortDto	dto			2	sortBy:String;direction:String
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/common/BaseRequestResponseDto.java	BaseRequestResponseDto	dto			2	headers:HttpHeaders;body:Object
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/common/RequestDto.java	RequestDto	dto	BaseRequestResponseDto		2	url:String;method:String
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/web/rest/dto/common/PagedResponseDto.java	PagedResponseDto	dto			5	results:D[];totalResults:Long;totalPages:Long;page:PageDto;sorting:SortDto
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/pubsub/dto/VehicleRequestPubSubDto.java	VehicleRequestPubSubDto	dto			8	vin:String;year:Integer;make:String;model:String;bodyType:String;operableType:OperableTypeEnum;dually:Boolean;lifted:Boolean
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/pubsub/dto/ManagedServiceProviderPubSubDto.java	ManagedServiceProviderPubSubDto	dto			11	id:Long;name:String;profilePictureUrl:String;quoteUrl:String;orderUrl:String;sfQuoteUrl:String;sfOrderUrl:String;sfCancelOrderUrl:String;sfProviderId:String;displayOrder:int;defaultAuthConfig:ProviderAuthConfig
quote-manager-backend	quote-manager-backend	src/main/java/cars/ship/quotemanager/application/adapters/in/pubsub/dto/QuoteRequestPubSubDto.java	QuoteRequestPubSubDto	dto	QuoteRequestBaseDto		1	vehicles:VehicleRequestPubSubDto[]
